date,download,test_server,test_server_distance,test_server_latency,test_server_location,upload
2017-06-25 14:00:02,54.88,wilhelm.tel,0.0,31.368,Norderstedt,5.27
2017-06-25 15:00:01,55.16,wilhelm.tel,0.0,29.691,Norderstedt,5.37
2017-06-25 16:00:01,55.85,wilhelm.tel,0.0,32.368,Norderstedt,5.21
2017-06-25 17:00:01,54.99,C&S Breitband GmbH,0.0,32.216,Bad Oldesloe,5.41
2017-06-25 18:00:02,55.25,C&S Breitband GmbH,0.0,28.967,Bad Oldesloe,5.43
2017-06-25 19:00:01,54.29,C&S Breitband GmbH,0.0,32.645,Bad Oldesloe,5.3
2017-06-25 20:00:01,54.9,wilhelm.tel,0.0,30.965,Norderstedt,5.42
2017-06-25 21:00:02,54.68,C&S Breitband GmbH,0.0,33.641,Bad Oldesloe,4.4
2017-06-25 22:00:01,54.85,Buchholz Digital GmbH,0.0,48.276,Buchholz in der Nordheide,5.32
2017-06-25 23:00:02,54.69,C&S Breitband GmbH,0.0,30.381,Bad Oldesloe,5.51
2017-06-26 00:00:01,54.88,C&S Breitband GmbH,0.0,32.806,Bad Oldesloe,5.33
2017-06-26 01:00:01,55.22,C&S Breitband GmbH,0.0,29.019,Bad Oldesloe,5.26
2017-06-26 04:00:02,54.33,wilhelm.tel,0.0,29.299,Norderstedt,5.41
2017-06-26 05:00:01,55.74,wilhelm.tel,0.0,29.968,Norderstedt,5.42
2017-06-26 08:00:01,54.83,wilhelm.tel,0.0,29.937,Norderstedt,5.31
2017-06-26 10:00:02,55.67,wilhelm.tel,0.0,30.291,Norderstedt,5.29
2017-06-26 11:00:01,54.75,LWLcom GmbH,0.0,32.578,Hamburg,5.55
2017-06-26 12:00:01,54.68,C&S Breitband GmbH,0.0,31.802,Bad Oldesloe,5.42
2017-06-26 13:00:01,54.56,wilhelm.tel,0.0,29.656,Norderstedt,5.32
2017-06-26 14:00:01,45.98,LWLcom GmbH,0.0,32.187,Hamburg,5.36
2017-06-26 15:00:02,54.87,wilhelm.tel,0.0,28.956,Norderstedt,5.26
2017-06-26 16:00:02,55.42,wilhelm.tel,0.0,30.807,Norderstedt,5.36
2017-06-26 17:00:01,54.51,C&S Breitband GmbH,0.0,32.368,Bad Oldesloe,5.43
2017-06-26 18:00:02,54.79,wilhelm.tel,0.0,31.152,Norderstedt,5.23
2017-06-26 20:00:01,54.51,C&S Breitband GmbH,0.0,32.739,Bad Oldesloe,5.48
2017-06-26 21:00:01,54.92,LWLcom GmbH,0.0,31.575,Hamburg,5.36
2017-06-26 22:00:02,53.49,Buchholz Digital GmbH,0.0,47.72,Buchholz in der Nordheide,5.41
2017-06-26 23:00:01,54.97,wilhelm.tel,0.0,32.713,Norderstedt,5.28
2017-06-27 02:00:01,54.08,LWLcom GmbH,0.0,34.543,Hamburg,5.35
2017-06-27 03:00:01,54.58,wilhelm.tel,0.0,30.85,Norderstedt,5.42
2017-06-27 04:00:02,54.97,wilhelm.tel,0.0,29.514,Norderstedt,5.38
2017-06-27 05:00:01,54.61,wilhelm.tel,0.0,30.538,Norderstedt,5.41
2017-06-27 06:00:01,53.96,LWLcom GmbH,0.0,32.813,Hamburg,5.31
2017-06-27 07:00:01,54.17,C&S Breitband GmbH,0.0,30.988,Bad Oldesloe,5.41
2017-06-27 08:00:01,54.86,wilhelm.tel,0.0,30.06,Norderstedt,5.35
2017-06-27 09:00:01,55.53,wilhelm.tel,0.0,30.083,Norderstedt,5.3
2017-06-27 10:00:01,54.8,wilhelm.tel,0.0,32.212,Norderstedt,5.43
2017-06-27 11:00:02,53.89,LWLcom GmbH,0.0,30.943,Hamburg,5.48
2017-06-27 12:00:02,55.46,wilhelm.tel,0.0,30.856,Norderstedt,5.32
2017-06-27 13:00:01,52.25,LWLcom GmbH,0.0,34.783,Hamburg,5.39
2017-06-27 14:00:01,54.69,wilhelm.tel,0.0,29.95,Norderstedt,5.26
2017-06-27 15:00:02,54.95,wilhelm.tel,0.0,29.618,Norderstedt,5.42
2017-06-27 16:00:01,55.08,wilhelm.tel,0.0,31.033,Norderstedt,5.36
2017-06-27 17:00:01,55.35,wilhelm.tel,0.0,30.051,Norderstedt,5.32
2017-06-27 18:00:01,55.68,wilhelm.tel,0.0,30.887,Norderstedt,5.3
2017-06-27 19:00:02,54.52,C&S Breitband GmbH,0.0,31.264,Bad Oldesloe,5.52
2017-06-27 20:00:02,55.4,wilhelm.tel,0.0,28.96,Norderstedt,5.31
2017-06-27 21:00:01,54.95,C&S Breitband GmbH,0.0,30.288,Bad Oldesloe,5.51
2017-06-27 22:00:02,53.8,C&S Breitband GmbH,0.0,31.341,Bad Oldesloe,5.46
2017-06-27 23:00:01,53.77,C&S Breitband GmbH,0.0,32.7,Bad Oldesloe,5.38
2017-06-28 00:00:02,54.37,C&S Breitband GmbH,0.0,34.45,Bad Oldesloe,5.38
2017-06-28 01:00:02,55.41,wilhelm.tel,0.0,29.045,Norderstedt,5.38
2017-06-28 02:00:01,54.58,C&S Breitband GmbH,0.0,32.282,Bad Oldesloe,5.48
2017-06-28 03:00:01,55.17,wilhelm.tel,0.0,29.431,Norderstedt,5.39
2017-06-28 04:00:01,54.97,wilhelm.tel,0.0,28.559,Norderstedt,5.44
2017-06-28 05:00:01,55.58,wilhelm.tel,0.0,31.44,Norderstedt,5.34
2017-06-28 06:00:01,55.55,wilhelm.tel,0.0,30.142,Norderstedt,5.37
2017-06-28 07:00:01,55.46,wilhelm.tel,0.0,31.513,Norderstedt,5.43
2017-06-28 08:00:01,54.91,C&S Breitband GmbH,0.0,29.364,Bad Oldesloe,5.49
2017-06-28 09:00:02,54.9,wilhelm.tel,0.0,29.975,Norderstedt,5.29
2017-06-28 10:00:01,55.62,wilhelm.tel,0.0,31.152,Norderstedt,5.32
2017-06-28 11:00:01,55.34,wilhelm.tel,0.0,32.512,Norderstedt,5.34
2017-06-28 12:00:01,55.13,wilhelm.tel,0.0,29.954,Norderstedt,5.43
2017-06-28 13:00:01,55.84,wilhelm.tel,0.0,32.579,Norderstedt,5.37
2017-06-28 14:00:01,53.97,C&S Breitband GmbH,0.0,33.583,Bad Oldesloe,4.42
2017-06-28 15:00:01,54.88,wilhelm.tel,0.0,30.349,Norderstedt,5.36
2017-06-28 16:00:01,54.22,C&S Breitband GmbH,0.0,30.691,Bad Oldesloe,5.47
2017-06-28 17:00:01,55.4,wilhelm.tel,0.0,30.282,Norderstedt,5.34
2017-06-28 18:00:01,49.01,LWLcom GmbH,0.0,31.645,Hamburg,5.34
2017-06-28 19:00:01,55.54,wilhelm.tel,0.0,31.726,Norderstedt,5.26
2017-06-28 20:00:02,54.93,wilhelm.tel,0.0,30.494,Norderstedt,5.37
2017-06-28 21:00:01,54.91,C&S Breitband GmbH,0.0,31.487,Bad Oldesloe,5.44
2017-06-28 22:00:01,54.66,wilhelm.tel,0.0,31.094,Norderstedt,5.33
2017-06-28 23:00:01,51.58,LWLcom GmbH,0.0,34.215,Hamburg,5.55
2017-06-29 00:00:01,55.72,wilhelm.tel,0.0,31.303,Norderstedt,5.42
2017-06-29 01:00:01,54.86,wilhelm.tel,0.0,30.554,Norderstedt,5.23
2017-06-29 02:00:01,54.88,C&S Breitband GmbH,0.0,31.286,Bad Oldesloe,5.49
2017-06-29 03:00:01,54.81,wilhelm.tel,0.0,31.114,Norderstedt,5.34
2017-06-29 04:00:02,54.67,wilhelm.tel,0.0,30.747,Norderstedt,5.34
2017-06-29 05:00:02,54.7,wilhelm.tel,0.0,31.858,Norderstedt,5.31
2017-06-29 06:00:02,54.45,wilhelm.tel,0.0,32.236,Norderstedt,5.35
2017-06-29 07:00:02,54.51,wilhelm.tel,0.0,29.525,Norderstedt,5.37
2017-06-29 08:00:01,55.04,wilhelm.tel,0.0,30.163,Norderstedt,5.32
2017-06-29 09:00:01,54.75,C&S Breitband GmbH,0.0,30.9,Bad Oldesloe,5.48
2017-06-29 10:00:01,55.35,wilhelm.tel,0.0,29.937,Norderstedt,5.33
2017-06-29 11:00:01,54.88,C&S Breitband GmbH,0.0,31.652,Bad Oldesloe,5.5
2017-06-29 12:00:02,53.5,C&S Breitband GmbH,0.0,33.546,Bad Oldesloe,5.38
2017-06-29 13:00:01,55.63,wilhelm.tel,0.0,31.456,Norderstedt,5.41
2017-06-29 14:00:01,55.61,wilhelm.tel,0.0,34.946,Norderstedt,5.36
2017-06-29 15:00:02,55.36,wilhelm.tel,0.0,32.243,Norderstedt,5.32
2017-06-29 16:00:01,56.09,wilhelm.tel,0.0,30.292,Norderstedt,5.18
2017-06-29 17:00:02,55.19,wilhelm.tel,0.0,30.685,Norderstedt,5.41
2017-06-29 18:00:01,54.48,C&S Breitband GmbH,0.0,32.682,Bad Oldesloe,5.5
2017-06-29 19:00:01,55.56,wilhelm.tel,0.0,29.431,Norderstedt,5.29
2017-06-29 20:00:02,55.65,wilhelm.tel,0.0,32.085,Norderstedt,5.31
2017-06-29 21:00:01,55.32,wilhelm.tel,0.0,29.791,Norderstedt,5.41
2017-06-29 22:00:02,54.94,wilhelm.tel,0.0,31.22,Norderstedt,5.29
2017-06-29 23:00:01,54.32,C&S Breitband GmbH,0.0,29.865,Bad Oldesloe,5.45
2017-06-30 00:00:01,54.34,wilhelm.tel,0.0,29.337,Norderstedt,5.06
2017-06-30 01:00:02,54.22,C&S Breitband GmbH,0.0,31.758,Bad Oldesloe,5.51
2017-06-30 02:00:01,54.9,C&S Breitband GmbH,0.0,31.05,Bad Oldesloe,5.46
2017-06-30 03:00:01,55.24,wilhelm.tel,0.0,29.303,Norderstedt,5.34
2017-06-30 04:00:01,52.88,C&S Breitband GmbH,0.0,29.708,Bad Oldesloe,4.76
2017-06-30 05:00:01,55.25,wilhelm.tel,0.0,31.61,Norderstedt,5.37
2017-06-30 06:00:02,47.76,LWLcom GmbH,0.0,31.46,Hamburg,5.39
2017-06-30 07:00:01,54.42,C&S Breitband GmbH,0.0,31.129,Bad Oldesloe,5.44
2017-06-30 08:00:01,54.51,C&S Breitband GmbH,0.0,29.666,Bad Oldesloe,5.46
2017-06-30 09:00:01,55.79,wilhelm.tel,0.0,30.837,Norderstedt,5.38
2017-06-30 10:00:01,55.66,wilhelm.tel,0.0,28.994,Norderstedt,5.33
2017-06-30 11:00:01,54.93,wilhelm.tel,0.0,28.989,Norderstedt,5.35
2017-06-30 12:00:01,54.88,wilhelm.tel,0.0,31.164,Norderstedt,5.36
2017-06-30 13:00:01,55.47,wilhelm.tel,0.0,29.673,Norderstedt,5.46
2017-06-30 14:00:01,55.36,C&S Breitband GmbH,0.0,32.118,Bad Oldesloe,5.55
2017-06-30 15:00:01,54.96,wilhelm.tel,0.0,29.992,Norderstedt,5.32
2017-06-30 16:00:01,55.46,wilhelm.tel,0.0,32.64,Norderstedt,5.36
2017-06-30 17:00:02,54.28,C&S Breitband GmbH,0.0,31.831,Bad Oldesloe,5.39
2017-06-30 18:00:01,54.98,wilhelm.tel,0.0,29.87,Norderstedt,5.45
2017-06-30 19:00:01,55.53,C&S Breitband GmbH,0.0,30.103,Bad Oldesloe,4.4
2017-06-30 20:00:02,54.8,C&S Breitband GmbH,0.0,30.953,Bad Oldesloe,5.32
2017-06-30 21:00:01,54.71,C&S Breitband GmbH,0.0,32.73,Bad Oldesloe,5.49
2017-06-30 22:00:01,54.34,C&S Breitband GmbH,0.0,32.151,Bad Oldesloe,3.8
2017-06-30 23:00:01,55.01,wilhelm.tel,0.0,29.018,Norderstedt,5.41
2017-07-01 00:00:02,54.38,C&S Breitband GmbH,0.0,32.129,Bad Oldesloe,5.22
2017-07-01 01:00:02,54.85,C&S Breitband GmbH,0.0,30.02,Bad Oldesloe,5.44
2017-07-01 02:00:01,54.6,C&S Breitband GmbH,0.0,31.298,Bad Oldesloe,5.37
2017-07-01 03:00:01,55.13,wilhelm.tel,0.0,29.819,Norderstedt,5.32
2017-07-01 04:00:02,55.32,wilhelm.tel,0.0,31.636,Norderstedt,5.32
2017-07-01 05:00:01,55.07,wilhelm.tel,0.0,29.936,Norderstedt,5.36
2017-07-01 06:00:01,54.8,wilhelm.tel,0.0,31.161,Norderstedt,5.43
2017-07-01 07:00:02,54.65,C&S Breitband GmbH,0.0,31.06,Bad Oldesloe,5.49
2017-07-01 08:00:01,55.05,wilhelm.tel,0.0,30.519,Norderstedt,5.36
2017-07-01 09:00:01,53.47,C&S Breitband GmbH,0.0,31.584,Bad Oldesloe,5.54
2017-07-01 10:00:01,55.2,wilhelm.tel,0.0,29.951,Norderstedt,5.31
2017-07-01 11:00:02,54.84,wilhelm.tel,0.0,29.375,Norderstedt,5.25
2017-07-01 12:00:01,54.93,C&S Breitband GmbH,0.0,29.948,Bad Oldesloe,5.44
2017-07-01 13:00:01,54.24,wilhelm.tel,0.0,30.415,Norderstedt,5.21
2017-07-01 14:00:02,54.89,wilhelm.tel,0.0,30.298,Norderstedt,5.43
2017-07-01 15:00:01,54.61,wilhelm.tel,0.0,29.186,Norderstedt,5.32
2017-07-01 16:00:01,55.54,wilhelm.tel,0.0,30.674,Norderstedt,5.32
2017-07-01 17:00:02,54.75,wilhelm.tel,0.0,29.665,Norderstedt,5.27
2017-07-01 18:00:01,54.26,LWLcom GmbH,0.0,33.411,Hamburg,5.49
2017-07-01 19:00:02,55.23,wilhelm.tel,0.0,32.267,Norderstedt,5.41
2017-07-01 20:00:01,53.15,C&S Breitband GmbH,0.0,30.907,Bad Oldesloe,5.43
2017-07-01 21:00:01,54.92,wilhelm.tel,0.0,31.173,Norderstedt,5.33
2017-07-01 22:00:01,54.33,wilhelm.tel,0.0,31.246,Norderstedt,5.34
2017-07-01 23:00:01,54.29,C&S Breitband GmbH,0.0,31.383,Bad Oldesloe,5.45
2017-07-02 00:00:01,54.72,wilhelm.tel,0.0,30.334,Norderstedt,5.34
2017-07-02 01:00:01,55.14,wilhelm.tel,0.0,31.025,Norderstedt,5.35
2017-07-02 02:00:01,55.32,wilhelm.tel,0.0,31.266,Norderstedt,5.38
2017-07-02 03:00:01,55.1,wilhelm.tel,0.0,33.138,Norderstedt,5.21
2017-07-02 04:00:01,54.6,wilhelm.tel,0.0,29.943,Norderstedt,5.44
2017-07-02 05:00:01,55.52,wilhelm.tel,0.0,31.474,Norderstedt,5.41
2017-07-02 06:00:01,55.75,wilhelm.tel,0.0,29.96,Norderstedt,5.38
2017-07-02 07:00:01,55.63,wilhelm.tel,0.0,36.722,Norderstedt,5.32
2017-07-02 08:00:01,55.89,wilhelm.tel,0.0,31.307,Norderstedt,5.14
2017-07-02 09:00:01,55.01,wilhelm.tel,0.0,29.863,Norderstedt,5.24
2017-07-02 10:00:01,55.81,wilhelm.tel,0.0,30.253,Norderstedt,5.27
2017-07-02 11:00:01,55.41,wilhelm.tel,0.0,30.262,Norderstedt,5.24
2017-07-02 12:00:01,55.46,wilhelm.tel,0.0,30.184,Norderstedt,5.36
2017-07-02 13:00:01,54.29,C&S Breitband GmbH,0.0,32.706,Bad Oldesloe,5.49
2017-07-02 14:00:01,54.78,wilhelm.tel,0.0,32.356,Norderstedt,5.33
2017-07-02 15:00:01,55.11,wilhelm.tel,0.0,30.052,Norderstedt,5.4
2017-07-02 16:00:01,55.45,wilhelm.tel,0.0,34.733,Norderstedt,5.4
2017-07-02 17:00:01,54.9,C&S Breitband GmbH,0.0,31.831,Bad Oldesloe,5.11
2017-07-02 18:00:01,54.6,LWLcom GmbH,0.0,32.158,Hamburg,5.37
2017-07-02 19:00:01,53.16,LWLcom GmbH,0.0,31.782,Hamburg,5.45
2017-07-02 20:00:01,54.69,C&S Breitband GmbH,0.0,33.604,Bad Oldesloe,5.15
2017-07-02 21:00:01,54.93,C&S Breitband GmbH,0.0,33.978,Bad Oldesloe,5.39
2017-07-02 22:00:01,54.23,wilhelm.tel,0.0,30.955,Norderstedt,5.3
2017-07-02 23:00:02,45.79,C&S Breitband GmbH,0.0,34.307,Bad Oldesloe,5.32
2017-07-03 00:00:01,55.65,wilhelm.tel,0.0,30.321,Norderstedt,5.42
2017-07-03 01:00:01,55.08,wilhelm.tel,0.0,30.484,Norderstedt,5.4
2017-07-03 02:00:01,55.27,wilhelm.tel,0.0,31.181,Norderstedt,5.39
2017-07-03 03:00:01,55.29,wilhelm.tel,0.0,30.959,Norderstedt,5.42
2017-07-03 04:00:02,54.56,wilhelm.tel,0.0,30.908,Norderstedt,5.42
2017-07-03 05:00:01,53.74,C&S Breitband GmbH,0.0,28.262,Bad Oldesloe,5.41
2017-07-03 06:00:01,54.48,wilhelm.tel,0.0,29.259,Norderstedt,5.34
2017-07-03 07:00:01,55.58,wilhelm.tel,0.0,31.648,Norderstedt,5.43
2017-07-03 08:00:01,55.13,wilhelm.tel,0.0,30.564,Norderstedt,5.3
2017-07-03 09:00:01,53.22,C&S Breitband GmbH,0.0,30.194,Bad Oldesloe,5.29
2017-07-03 10:00:01,55.37,wilhelm.tel,0.0,30.98,Norderstedt,5.3
2017-07-03 11:00:02,55.25,wilhelm.tel,0.0,32.357,Norderstedt,5.32
2017-07-03 12:00:01,55.24,wilhelm.tel,0.0,30.184,Norderstedt,5.24
2017-07-03 13:00:02,54.22,C&S Breitband GmbH,0.0,30.207,Bad Oldesloe,5.49
2017-07-03 14:00:01,54.77,C&S Breitband GmbH,0.0,29.065,Bad Oldesloe,5.42
2017-07-03 15:00:01,55.36,wilhelm.tel,0.0,30.756,Norderstedt,5.39
2017-07-03 16:00:02,55.34,wilhelm.tel,0.0,29.878,Norderstedt,5.4
2017-07-03 17:00:01,54.88,wilhelm.tel,0.0,31.926,Norderstedt,5.39
2017-07-03 18:00:01,54.92,wilhelm.tel,0.0,30.982,Norderstedt,5.43
2017-07-03 19:00:01,54.67,wilhelm.tel,0.0,30.183,Norderstedt,5.27
2017-07-03 20:00:02,54.2,C&S Breitband GmbH,0.0,30.16,Bad Oldesloe,5.41
2017-07-03 21:00:01,55.07,C&S Breitband GmbH,0.0,31.569,Bad Oldesloe,5.36
2017-07-03 22:00:02,54.36,wilhelm.tel,0.0,32.626,Norderstedt,5.31
2017-07-03 23:00:01,54.37,C&S Breitband GmbH,0.0,30.525,Bad Oldesloe,5.37
2017-07-04 00:00:01,55.33,Buchholz Digital GmbH,0.0,44.223,Buchholz in der Nordheide,5.47
2017-07-04 01:00:01,55.32,wilhelm.tel,0.0,29.875,Norderstedt,5.31
2017-07-04 02:00:01,55.09,C&S Breitband GmbH,0.0,29.827,Bad Oldesloe,5.34
2017-07-04 03:00:02,53.61,wilhelm.tel,0.0,29.378,Norderstedt,5.41
2017-07-04 04:00:02,54.56,wilhelm.tel,0.0,29.862,Norderstedt,5.3
2017-07-04 05:00:01,53.98,wilhelm.tel,0.0,30.132,Norderstedt,5.35
2017-07-04 06:00:01,55.36,wilhelm.tel,0.0,29.285,Norderstedt,5.38
2017-07-04 07:00:02,54.9,C&S Breitband GmbH,0.0,30.923,Bad Oldesloe,4.99
2017-07-04 08:00:02,54.85,wilhelm.tel,0.0,30.581,Norderstedt,5.34
2017-07-04 09:00:01,54.16,C&S Breitband GmbH,0.0,31.439,Bad Oldesloe,4.83
2017-07-04 10:00:01,55.01,wilhelm.tel,0.0,28.85,Norderstedt,5.43
2017-07-04 11:00:01,55.39,wilhelm.tel,0.0,32.169,Norderstedt,5.41
2017-07-04 12:00:01,55.09,wilhelm.tel,0.0,33.157,Norderstedt,5.28
2017-07-04 13:00:01,54.68,wilhelm.tel,0.0,29.206,Norderstedt,5.35
2017-07-04 14:00:01,54.49,wilhelm.tel,0.0,31.07,Norderstedt,5.33
2017-07-04 15:00:02,54.14,wilhelm.tel,0.0,30.52,Norderstedt,5.2
2017-07-04 16:00:01,55.2,wilhelm.tel,0.0,33.066,Norderstedt,5.43
2017-07-04 17:00:01,55.03,wilhelm.tel,0.0,28.999,Norderstedt,5.3
2017-07-04 18:00:01,55.05,wilhelm.tel,0.0,29.837,Norderstedt,5.37
2017-07-04 19:00:01,55.54,wilhelm.tel,0.0,32.773,Norderstedt,5.3
2017-07-04 20:00:01,54.7,C&S Breitband GmbH,0.0,30.968,Bad Oldesloe,5.09
2017-07-04 21:00:01,54.86,wilhelm.tel,0.0,37.08,Norderstedt,5.35
2017-07-04 22:00:01,54.49,wilhelm.tel,0.0,30.835,Norderstedt,5.28
2017-07-04 23:00:01,55.36,wilhelm.tel,0.0,31.005,Norderstedt,5.29
2017-07-05 00:00:01,54.89,C&S Breitband GmbH,0.0,31.038,Bad Oldesloe,5.39
2017-07-05 01:00:01,53.92,C&S Breitband GmbH,0.0,30.642,Bad Oldesloe,5.45
2017-07-05 02:00:01,54.95,wilhelm.tel,0.0,29.599,Norderstedt,5.33
2017-07-05 03:00:01,55.32,wilhelm.tel,0.0,32.579,Norderstedt,5.42
2017-07-05 04:00:01,55.56,wilhelm.tel,0.0,29.854,Norderstedt,5.41
2017-07-05 05:00:01,55.33,wilhelm.tel,0.0,29.554,Norderstedt,5.39
2017-07-05 06:00:01,55.39,wilhelm.tel,0.0,33.342,Norderstedt,5.36
2017-07-05 07:00:01,54.92,wilhelm.tel,0.0,30.637,Norderstedt,5.3
2017-07-05 08:00:01,55.22,wilhelm.tel,0.0,28.702,Norderstedt,5.43
2017-07-05 09:00:01,55.79,wilhelm.tel,0.0,29.957,Norderstedt,5.3
2017-07-05 10:00:01,55.41,wilhelm.tel,0.0,31.066,Norderstedt,5.33
2017-07-05 11:00:01,54.67,wilhelm.tel,0.0,29.241,Norderstedt,5.34
2017-07-05 12:00:01,53.96,C&S Breitband GmbH,0.0,28.737,Bad Oldesloe,5.46
2017-07-05 13:00:01,54.64,wilhelm.tel,0.0,29.889,Norderstedt,5.39
2017-07-05 14:00:01,55.43,wilhelm.tel,0.0,29.549,Norderstedt,5.38
2017-07-05 15:00:01,54.59,C&S Breitband GmbH,0.0,31.005,Bad Oldesloe,5.38
2017-07-05 16:00:02,54.82,wilhelm.tel,0.0,31.0,Norderstedt,5.4
2017-07-05 17:00:02,55.18,wilhelm.tel,0.0,31.894,Norderstedt,5.35
2017-07-05 18:00:01,54.02,C&S Breitband GmbH,0.0,30.396,Bad Oldesloe,5.45
2017-07-05 19:00:01,54.69,wilhelm.tel,0.0,31.266,Norderstedt,5.39
2017-07-05 20:00:02,54.85,wilhelm.tel,0.0,29.539,Norderstedt,5.44
2017-07-05 21:00:01,55.09,wilhelm.tel,0.0,30.834,Norderstedt,5.3
2017-07-05 22:00:01,53.81,C&S Breitband GmbH,0.0,30.686,Bad Oldesloe,5.37
2017-07-05 23:00:01,54.1,wilhelm.tel,0.0,33.038,Norderstedt,5.29
2017-07-06 00:00:01,55.21,wilhelm.tel,0.0,30.345,Norderstedt,5.47
2017-07-06 01:00:01,54.68,wilhelm.tel,0.0,30.71,Norderstedt,5.34
2017-07-06 02:00:01,54.79,wilhelm.tel,0.0,30.727,Norderstedt,5.25
2017-07-06 03:00:01,55.14,wilhelm.tel,0.0,30.634,Norderstedt,5.45
2017-07-06 04:00:01,54.58,wilhelm.tel,0.0,30.478,Norderstedt,5.34
2017-07-06 05:00:01,54.83,wilhelm.tel,0.0,30.759,Norderstedt,5.41
2017-07-06 06:00:01,54.38,wilhelm.tel,0.0,30.025,Norderstedt,5.34
2017-07-06 07:00:01,55.08,wilhelm.tel,0.0,31.505,Norderstedt,5.42
2017-07-06 08:00:01,55.02,wilhelm.tel,0.0,30.076,Norderstedt,5.37
2017-07-06 09:00:01,55.31,wilhelm.tel,0.0,35.354,Norderstedt,5.26
2017-07-06 10:00:01,54.9,wilhelm.tel,0.0,30.938,Norderstedt,5.3
2017-07-06 11:00:01,54.67,wilhelm.tel,0.0,31.003,Norderstedt,5.32
2017-07-06 12:00:01,54.76,wilhelm.tel,0.0,31.898,Norderstedt,5.38
2017-07-06 13:00:01,54.77,wilhelm.tel,0.0,30.128,Norderstedt,5.39
2017-07-06 14:00:01,55.59,wilhelm.tel,0.0,31.154,Norderstedt,5.28
2017-07-06 15:00:01,54.78,wilhelm.tel,0.0,31.064,Norderstedt,5.34
2017-07-06 16:00:01,54.01,wilhelm.tel,0.0,30.373,Norderstedt,5.37
2017-07-06 17:00:01,54.9,wilhelm.tel,0.0,30.147,Norderstedt,5.44
2017-07-06 18:00:01,55.25,wilhelm.tel,0.0,30.941,Norderstedt,5.35
2017-07-06 19:00:01,54.36,C&S Breitband GmbH,0.0,32.165,Bad Oldesloe,5.28
2017-07-06 20:00:01,54.36,wilhelm.tel,0.0,30.644,Norderstedt,5.37
2017-07-06 21:00:01,53.47,C&S Breitband GmbH,0.0,31.384,Bad Oldesloe,5.37
2017-07-06 22:00:01,53.15,C&S Breitband GmbH,0.0,30.467,Bad Oldesloe,5.47
2017-07-06 23:00:01,53.84,wilhelm.tel,0.0,31.145,Norderstedt,5.36
2017-07-07 00:00:01,54.72,wilhelm.tel,0.0,29.412,Norderstedt,5.35
2017-07-07 01:00:01,54.95,wilhelm.tel,0.0,32.801,Norderstedt,5.4
2017-07-07 02:00:01,51.26,C&S Breitband GmbH,0.0,30.61,Bad Oldesloe,5.49
2017-07-07 03:00:02,55.24,wilhelm.tel,0.0,29.03,Norderstedt,5.38
2017-07-07 04:00:02,55.12,wilhelm.tel,0.0,29.304,Norderstedt,5.42
2017-07-07 05:00:02,39.19,C&S Breitband GmbH,0.0,46.075,Bad Oldesloe,4.85
2017-07-07 06:00:01,55.27,wilhelm.tel,0.0,31.05,Norderstedt,5.39
2017-07-07 07:00:01,54.75,wilhelm.tel,0.0,29.891,Norderstedt,5.48
2017-07-07 08:00:02,54.89,wilhelm.tel,0.0,29.991,Norderstedt,5.28
2017-07-07 09:00:01,55.74,wilhelm.tel,0.0,30.992,Norderstedt,5.3
2017-07-07 10:00:01,54.23,LWLcom GmbH,0.0,33.425,Hamburg,5.41
2017-07-07 11:00:01,54.22,wilhelm.tel,0.0,30.115,Norderstedt,4.97
2017-07-07 12:00:01,54.89,C&S Breitband GmbH,0.0,30.089,Bad Oldesloe,5.48
2017-07-07 13:00:01,54.55,C&S Breitband GmbH,0.0,30.312,Bad Oldesloe,5.37
2017-07-07 14:00:01,55.2,C&S Breitband GmbH,0.0,32.26,Bad Oldesloe,5.46
2017-07-07 15:00:02,54.7,wilhelm.tel,0.0,32.768,Norderstedt,5.38
2017-07-07 16:00:01,55.11,wilhelm.tel,0.0,32.345,Norderstedt,5.26
2017-07-07 17:00:01,55.3,wilhelm.tel,0.0,31.272,Norderstedt,4.57
2017-07-07 18:00:01,54.69,wilhelm.tel,0.0,32.571,Norderstedt,5.41
2017-07-07 19:00:01,54.61,wilhelm.tel,0.0,29.602,Norderstedt,5.39
2017-07-07 20:00:02,54.81,wilhelm.tel,0.0,29.513,Norderstedt,5.26
2017-07-07 21:00:01,54.65,wilhelm.tel,0.0,33.434,Norderstedt,5.38
2017-07-07 22:00:01,54.51,C&S Breitband GmbH,0.0,32.274,Bad Oldesloe,5.43
2017-07-07 23:00:01,54.72,C&S Breitband GmbH,0.0,31.257,Bad Oldesloe,5.42
2017-07-08 00:00:01,54.66,C&S Breitband GmbH,0.0,31.972,Bad Oldesloe,5.35
2017-07-08 01:00:01,54.5,C&S Breitband GmbH,0.0,31.063,Bad Oldesloe,5.37
2017-07-08 02:00:01,55.18,wilhelm.tel,0.0,35.279,Norderstedt,5.27
2017-07-08 03:00:01,55.14,wilhelm.tel,0.0,29.984,Norderstedt,5.39
2017-07-08 04:00:02,53.91,C&S Breitband GmbH,0.0,31.034,Bad Oldesloe,5.42
2017-07-08 05:00:01,54.36,wilhelm.tel,0.0,29.894,Norderstedt,5.37
2017-07-08 06:00:01,54.94,wilhelm.tel,0.0,31.368,Norderstedt,5.32
2017-07-08 07:00:01,54.64,wilhelm.tel,0.0,31.821,Norderstedt,5.26
